,label,tweet,tokenize_text,stop removal text,stemmed_text
3904,Negatif,aku takut ac ke suspend atuh lah jangan sampai kayak ini ac pernah ke suspend kalau ke suspend lagi masuk ke kategori suspend permanen,"['aku', 'takut', 'ac', 'ke', 'suspend', 'atuh', 'lah', 'jangan', 'sampai', 'kayak', 'ini', 'ac', 'pernah', 'ke', 'suspend', 'kalau', 'ke', 'suspend', 'lagi', 'masuk', 'ke', 'kategori', 'suspend', 'permanen']","['aku', 'takut', 'ac', 'suspend', 'atuh', 'lah', 'jangan', 'kayak', 'ac', 'pernah', 'suspend', 'kalau', 'suspend', 'masuk', 'kategori', 'suspend', 'permanen']",aku takut ac suspend atuh lah jangan kayak ac pernah suspend kalau suspend masuk kategori suspend permanen
3905,Positif,karena cinta alasanku tersenyum pagi ini,"['karena', 'cinta', 'alasanku', 'tersenyum', 'pagi', 'ini']","['cinta', 'alasanku', 'tersenyum', 'pagi']",cinta alas senyum pagi
3906,Negatif,nama pengguna nama pengguna nama pengguna nama pengguna aduh kalau lihat af suka degan takut teriak tangkap tangkap begitu hati bicaranya,"['nama', 'pengguna', 'nama', 'pengguna', 'nama', 'pengguna', 'nama', 'pengguna', 'aduh', 'kalau', 'lihat', 'af', 'suka', 'degan', 'takut', 'teriak', 'tangkap', 'tangkap', 'begitu', 'hati', 'bicaranya']","['nama', 'pengguna', 'nama', 'pengguna', 'nama', 'pengguna', 'nama', 'pengguna', 'aduh', 'kalau', 'lihat', 'af', 'suka', 'degan', 'takut', 'teriak', 'tangkap', 'tangkap', 'hati', 'bicaranya']",nama guna nama guna nama guna nama guna aduh kalau lihat af suka degan takut teriak tangkap tangkap hati bicara
3907,Positif,salah satu padhilah salat duha bisa mempermudah memperoleh rizki jika tak percaya lakukan kalau masih belum percaya terus lakukan sampai kamu benar benar percaya,"['salah', 'satu', 'padhilah', 'salat', 'duha', 'bisa', 'mempermudah', 'memperoleh', 'rizki', 'jika', 'tak', 'percaya', 'lakukan', 'kalau', 'masih', 'belum', 'percaya', 'terus', 'lakukan', 'sampai', 'kamu', 'benar', 'benar', 'percaya']","['salah', 'satu', 'padhilah', 'salat', 'duha', 'mempermudah', 'memperoleh', 'rizki', 'tak', 'percaya', 'lakukan', 'kalau', 'belum', 'percaya', 'terus', 'lakukan', 'kamu', 'benar', 'benar', 'percaya']",salah satu padhilah salat duha mudah oleh rizki tak percaya laku kalau belum percaya terus laku kamu benar benar percaya
3908,Negatif,aku macam wondering kenapa kalau someone itu dia rebel ke putus cinta ke stres ke etc kan paling banyak dia akan berubah tapi sadly perubahan dia itu paling banyak akan ke perubahan dark side,"['aku', 'macam', 'wondering', 'kenapa', 'kalau', 'someone', 'itu', 'dia', 'rebel', 'ke', 'putus', 'cinta', 'ke', 'stres', 'ke', 'etc', 'kan', 'paling', 'banyak', 'dia', 'akan', 'berubah', 'tapi', 'sadly', 'perubahan', 'dia', 'itu', 'paling', 'banyak', 'akan', 'ke', 'perubahan', 'dark', 'side']","['aku', 'macam', 'wondering', 'kalau', 'someone', 'rebel', 'putus', 'cinta', 'stres', 'etc', 'kan', 'paling', 'banyak', 'berubah', 'sadly', 'perubahan', 'dia', 'itu', 'paling', 'banyak', 'akan', 'ke', 'perubahan', 'dark', 'side']",aku macam wondering kalau someone rebel putus cinta stres etc kan paling banyak ubah sadly ubah dia itu paling banyak akan ke ubah dark side
3909,Positif,terima kasih yang sudah datang sparing fotbal hari ini unitedindonesia unitedtogether uici unitedindramayu unitedindonesiachapterindramayu indramayu regency uniform resource locator,"['terima', 'kasih', 'yang', 'sudah', 'datang', 'sparing', 'fotbal', 'hari', 'ini', 'unitedindonesia', 'unitedtogether', 'uici', 'unitedindramayu', 'unitedindonesiachapterindramayu', 'indramayu', 'regency', 'uniform', 'resource', 'locator']","['terima', 'kasih', 'sudah', 'datang', 'sparing', 'fotbal', 'hari', 'unitedindonesia', 'unitedtogether', 'uici', 'unitedindramayu', 'unitedindonesiachapterindramayu', 'indramayu', 'regency', 'uniform', 'resource', 'locator']",terima kasih sudah datang sparing fotbal hari unitedindonesia unitedtogether uici unitedindramayu unitedindonesiachapterindramayu indramayu regency uniform resource locator
3910,Negatif,nama pengguna sayang sekali niat baik dan terwujut belum tentu dilanjutkan menjadi lebih baik lagi bahkan sebaliknya hanya karena ketidakmampuan membedakan antara urusan kontestasi politik yang usai dan urusan kesejahtetan warga yang menjadi tangungja,"['nama', 'pengguna', 'sayang', 'sekali', 'niat', 'baik', 'dan', 'terwujut', 'belum', 'tentu', 'dilanjutkan', 'menjadi', 'lebih', 'baik', 'lagi', 'bahkan', 'sebaliknya', 'hanya', 'karena', 'ketidakmampuan', 'membedakan', 'antara', 'urusan', 'kontestasi', 'politik', 'yang', 'usai', 'dan', 'urusan', 'kesejahtetan', 'warga', 'yang', 'menjadi', 'tangungja']","['nama', 'pengguna', 'sayang', 'sekali', 'niat', 'baik', 'terwujut', 'tentu', 'dilanjutkan', 'menjadi', 'lebih', 'baik', 'bahkan', 'sebaliknya', 'karena', 'ketidakmampuan', 'membedakan', 'urusan', 'kontestasi', 'politik', 'usai', 'urusan', 'kesejahtetan', 'warga', 'menjadi', 'tangungja']",nama guna sayang sekali niat baik terwujut tentu lanjut jadi lebih baik bahkan balik karena ketidakmampuan beda urus kontestasi politik usai urus kesejahtetan warga jadi tangungja
3911,Negatif,aku takut nanti di bandingngin antara satu dengan yang lain soalnya aku tau bagaimana sifat masing orang di sana kalau sampai itu terjadi jangan salahkan aku kalau tak bawa pergi,"['aku', 'takut', 'nanti', 'di', 'bandingngin', 'antara', 'satu', 'dengan', 'yang', 'lain', 'soalnya', 'aku', 'tau', 'bagaimana', 'sifat', 'masing', 'orang', 'di', 'sana', 'kalau', 'sampai', 'itu', 'terjadi', 'jangan', 'salahkan', 'aku', 'kalau', 'tak', 'bawa', 'pergi']","['aku', 'takut', 'bandingngin', 'satu', 'yang', 'soalnya', 'aku', 'tau', 'bagaimana', 'sifat', 'masing', 'orang', 'di', 'sana', 'kalau', 'itu', 'terjadi', 'jangan', 'salahkan', 'aku', 'kalau', 'tak', 'bawa', 'pergi']",aku takut bandingngin satu yang soal aku tau bagaimana sifat masing orang di sana kalau itu jadi jangan salah aku kalau tak bawa pergi
3912,Negatif,bisa tidak sih ego kamu di kurangi sedikit gue tidak bisa kalau begini terus minimal sampai kerjan ini selesai saja habis itu kamu selamanya tidak mau ketemu gue juga tidak apa apa,"['bisa', 'tidak', 'sih', 'ego', 'kamu', 'di', 'kurangi', 'sedikit', 'gue', 'tidak', 'bisa', 'kalau', 'begini', 'terus', 'minimal', 'sampai', 'kerjan', 'ini', 'selesai', 'saja', 'habis', 'itu', 'kamu', 'selamanya', 'tidak', 'mau', 'ketemu', 'gue', 'juga', 'tidak', 'apa', 'apa']","['sih', 'ego', 'kamu', 'kurangi', 'sedikit', 'gue', 'bisa', 'kalau', 'begini', 'terus', 'minimal', 'kerjan', 'selesai', 'habis', 'kamu', 'selamanya', 'tidak', 'mau', 'ketemu', 'gue', 'tidak', 'apa', 'apa']",sih ego kamu kurang sedikit gue bisa kalau begini terus minimal kerjan selesai habis kamu lama tidak mau ketemu gue tidak apa apa
3913,Negatif,semua tak sama tak pernah sama waktu yang terus berputar tidak akan pernah sama dengan yang telah terjadi menikmati setiap detik keadan itu akan lebih menghargai waktu yang tuhan berikan untuk kita,"['semua', 'tak', 'sama', 'tak', 'pernah', 'sama', 'waktu', 'yang', 'terus', 'berputar', 'tidak', 'akan', 'pernah', 'sama', 'dengan', 'yang', 'telah', 'terjadi', 'menikmati', 'setiap', 'detik', 'keadan', 'itu', 'akan', 'lebih', 'menghargai', 'waktu', 'yang', 'tuhan', 'berikan', 'untuk', 'kita']","['semua', 'tak', 'sama', 'tak', 'pernah', 'sama', 'waktu', 'terus', 'berputar', 'akan', 'pernah', 'sama', 'terjadi', 'menikmati', 'detik', 'keadan', 'akan', 'lebih', 'menghargai', 'waktu', 'yang', 'tuhan', 'berikan', 'kita']",semua tak sama tak pernah sama waktu terus putar akan pernah sama jadi nikmat detik adan akan lebih harga waktu yang tuhan ikan kita
3914,Positif,yang pasti tidak perlu khawatir akan merasa bosan bila melakukan perjalanan jauh di pulau bali karena keindahan alamnya akan memanjakan pandangan di tengah perjalanan ayoramaikantengananfestival,"['yang', 'pasti', 'tidak', 'perlu', 'khawatir', 'akan', 'merasa', 'bosan', 'bila', 'melakukan', 'perjalanan', 'jauh', 'di', 'pulau', 'bali', 'karena', 'keindahan', 'alamnya', 'akan', 'memanjakan', 'pandangan', 'di', 'tengah', 'perjalanan', 'ayoramaikantengananfestival']","['pasti', 'perlu', 'khawatir', 'merasa', 'bosan', 'bila', 'melakukan', 'perjalanan', 'jauh', 'pulau', 'bali', 'keindahan', 'alamnya', 'memanjakan', 'pandangan', 'tengah', 'perjalanan', 'ayoramaikantengananfestival']",pasti perlu khawatir rasa bosan bila laku jalan jauh pulau bal indah alam manja pandang tengah jalan ayoramaikantengananfestival
3915,Positif,bisa mencium bau tanah kering yang habis tersiram air hujan itu adalah definisi kebahagiaan tersendiri alhamdulillah hujan yang meski cuma sebentar hari ini,"['bisa', 'mencium', 'bau', 'tanah', 'kering', 'yang', 'habis', 'tersiram', 'air', 'hujan', 'itu', 'adalah', 'definisi', 'kebahagiaan', 'tersendiri', 'alhamdulillah', 'hujan', 'yang', 'meski', 'cuma', 'sebentar', 'hari', 'ini']","['mencium', 'bau', 'tanah', 'kering', 'habis', 'tersiram', 'air', 'hujan', 'adalah', 'definisi', 'kebahagiaan', 'tersendiri', 'alhamdulillah', 'hujan', 'meski', 'cuma', 'sebentar', 'hari']",cium bau tanah kering habis siram air hujan adalah definisi bahagia sendiri alhamdulillah hujan meski cuma sebentar hari
3916,Negatif,menangis dipundak kamu boleh aku pilu sunguh,"['menangis', 'dipundak', 'kamu', 'boleh', 'aku', 'pilu', 'sunguh']","['menangis', 'dipundak', 'kamu', 'aku', 'pilu', 'sunguh']",menang pundak kamu aku pilu sunguh
3917,Negatif,menurut saya prof koruptor itu sama saja dengan membunuh generasi anak cucu secara perlahan prof saya setuju jika para koruptor kelas kakap di hukum mati dan di miskin kan uniform resource locator,"['menurut', 'saya', 'prof', 'koruptor', 'itu', 'sama', 'saja', 'dengan', 'membunuh', 'generasi', 'anak', 'cucu', 'secara', 'perlahan', 'prof', 'saya', 'setuju', 'jika', 'para', 'koruptor', 'kelas', 'kakap', 'di', 'hukum', 'mati', 'dan', 'di', 'miskin', 'kan', 'uniform', 'resource', 'locator']","['prof', 'koruptor', 'sama', 'dengan', 'membunuh', 'generasi', 'anak', 'cucu', 'perlahan', 'prof', 'saya', 'setuju', 'para', 'koruptor', 'kelas', 'kakap', 'hukum', 'mati', 'di', 'miskin', 'kan', 'uniform', 'resource', 'locator']",prof koruptor sama dengan bunuh generasi anak cucu perlahan prof saya tuju para koruptor kelas kakap hukum mati di miskin kan uniform resource locator
3918,Negatif,tengah baca thread seram setibanya tampak benda hitam gerak dekat tepi kepala sudah lah dalam thread itu cerita sudah sampai dekat bayang hitam cuak weh tengok sebelah nasib baik sarung bantal je bergerak,"['tengah', 'baca', 'thread', 'seram', 'setibanya', 'tampak', 'benda', 'hitam', 'gerak', 'dekat', 'tepi', 'kepala', 'sudah', 'lah', 'dalam', 'thread', 'itu', 'cerita', 'sudah', 'sampai', 'dekat', 'bayang', 'hitam', 'cuak', 'weh', 'tengok', 'sebelah', 'nasib', 'baik', 'sarung', 'bantal', 'je', 'bergerak']","['tengah', 'baca', 'thread', 'seram', 'setibanya', 'tampak', 'benda', 'hitam', 'gerak', 'dekat', 'tepi', 'kepala', 'lah', 'thread', 'cerita', 'sampai', 'dekat', 'bayang', 'hitam', 'cuak', 'weh', 'tengok', 'sebelah', 'nasib', 'baik', 'sarung', 'bantal', 'je', 'bergerak']",tengah baca thread seram tiba tampak benda hitam gerak dekat tepi kepala lah thread cerita sampai dekat bayang hitam cuak weh tengok belah nasib baik sarung bantal je gerak
3919,Negatif,ada teman meminta gue rekomen dia buat masuk kantor gue ya bagaimana dia tidak siang tidak malam waan mulu kalah gue yang fangirl dan emak bagaimana mau rekomen kerjanya kapan orang begini,"['ada', 'teman', 'meminta', 'gue', 'rekomen', 'dia', 'buat', 'masuk', 'kantor', 'gue', 'ya', 'bagaimana', 'dia', 'tidak', 'siang', 'tidak', 'malam', 'waan', 'mulu', 'kalah', 'gue', 'yang', 'fangirl', 'dan', 'emak', 'bagaimana', 'mau', 'rekomen', 'kerjanya', 'kapan', 'orang', 'begini']","['teman', 'meminta', 'gue', 'rekomen', 'buat', 'masuk', 'kantor', 'gue', 'bagaimana', 'siang', 'tidak', 'malam', 'waan', 'mulu', 'kalah', 'gue', 'fangirl', 'emak', 'bagaimana', 'mau', 'rekomen', 'kerjanya', 'kapan', 'orang', 'begini']",teman minta gue rekomen buat masuk kantor gue bagaimana siang tidak malam waan mulu kalah gue fangirl emak bagaimana mau rekomen kerja kapan orang begini
3920,Positif,istri nya aku cantik banget ya tuhan pesek sedikit ya hidungnya kamu sayang nama pengguna,"['istri', 'nya', 'aku', 'cantik', 'banget', 'ya', 'tuhan', 'pesek', 'sedikit', 'ya', 'hidungnya', 'kamu', 'sayang', 'nama', 'pengguna']","['istri', 'nya', 'aku', 'cantik', 'banget', 'tuhan', 'pesek', 'sedikit', 'hidungnya', 'kamu', 'sayang', 'nama', 'pengguna']",istri nya aku cantik banget tuhan pesek sedikit hidung kamu sayang nama guna
3921,Positif,ketika ada kegiatan kantor di pusat yang bertepatan pada rencana tanggal pulang itu artinya adalah tiket pulang gratis uniform resource locator,"['ketika', 'ada', 'kegiatan', 'kantor', 'di', 'pusat', 'yang', 'bertepatan', 'pada', 'rencana', 'tanggal', 'pulang', 'itu', 'artinya', 'adalah', 'tiket', 'pulang', 'gratis', 'uniform', 'resource', 'locator']","['ada', 'kegiatan', 'kantor', 'pusat', 'bertepatan', 'rencana', 'tanggal', 'pulang', 'artinya', 'tiket', 'pulang', 'gratis', 'uniform', 'resource', 'locator']",ada giat kantor pusat tepat rencana tanggal pulang arti tiket pulang gratis uniform resource locator
3922,Negatif,efek pintu tol slipi arah semangi ditutup macet parah di sini pak polisi bukan mengatur malah jagakan jalur busway nama pengguna nama pengguna nama pengguna uniform resource locator,"['efek', 'pintu', 'tol', 'slipi', 'arah', 'semangi', 'ditutup', 'macet', 'parah', 'di', 'sini', 'pak', 'polisi', 'bukan', 'mengatur', 'malah', 'jagakan', 'jalur', 'busway', 'nama', 'pengguna', 'nama', 'pengguna', 'nama', 'pengguna', 'uniform', 'resource', 'locator']","['efek', 'pintu', 'tol', 'slipi', 'arah', 'semangi', 'ditutup', 'macet', 'parah', 'sini', 'pak', 'polisi', 'bukan', 'mengatur', 'malah', 'jagakan', 'jalur', 'busway', 'nama', 'pengguna', 'nama', 'pengguna', 'nama', 'pengguna', 'uniform', 'resource', 'locator']",efek pintu tol slip arah semang tutup macet parah sini pak polisi bukan atur malah jaga jalur busway nama guna nama guna nama guna uniform resource locator
3923,Negatif,dulu saja waktu jadi tim sukses jokowi anies di bangakan sekarang giliran di dukung oposisi pemerintah di hujat politiksubjektif uniform resource locator,"['dulu', 'saja', 'waktu', 'jadi', 'tim', 'sukses', 'jokowi', 'anies', 'di', 'bangakan', 'sekarang', 'giliran', 'di', 'dukung', 'oposisi', 'pemerintah', 'di', 'hujat', 'politiksubjektif', 'uniform', 'resource', 'locator']","['dulu', 'waktu', 'jadi', 'tim', 'sukses', 'jokowi', 'anies', 'bangakan', 'sekarang', 'giliran', 'dukung', 'oposisi', 'pemerintah', 'hujat', 'politiksubjektif', 'uniform', 'resource', 'locator']",dulu waktu jadi tim sukses jokowi anies bangakan sekarang gilir dukung oposisi perintah hujat politiksubjektif uniform resource locator
3924,Negatif,nama pengguna ingin banget icip icip sedikit soal pasar modal tapi masih belum berani efek ilmunya belum banyak kali ya takut malah jatuhnya jadi donasi bukan investasi haha,"['nama', 'pengguna', 'ingin', 'banget', 'icip', 'icip', 'sedikit', 'soal', 'pasar', 'modal', 'tapi', 'masih', 'belum', 'berani', 'efek', 'ilmunya', 'belum', 'banyak', 'kali', 'ya', 'takut', 'malah', 'jatuhnya', 'jadi', 'donasi', 'bukan', 'investasi', 'haha']","['nama', 'pengguna', 'banget', 'icip', 'icip', 'sedikit', 'soal', 'pasar', 'modal', 'masih', 'berani', 'efek', 'ilmunya', 'banyak', 'kali', 'takut', 'malah', 'jatuhnya', 'jadi', 'donasi', 'bukan', 'investasi', 'haha']",nama guna banget icip icip sedikit soal pasar modal masih berani efek ilmu banyak kali takut malah jatuh jadi donasi bukan investasi haha
3925,Positif,wkwk kalau bertanya ke aku sih tak jawab santai tapi dengan tidak mengeluarkan komentarpertanyan begini dunia akan lebih indah,"['wkwk', 'kalau', 'bertanya', 'ke', 'aku', 'sih', 'tak', 'jawab', 'santai', 'tapi', 'dengan', 'tidak', 'mengeluarkan', 'komentarpertanyan', 'begini', 'dunia', 'akan', 'lebih', 'indah']","['wkwk', 'kalau', 'bertanya', 'aku', 'sih', 'tak', 'jawab', 'santai', 'dengan', 'mengeluarkan', 'komentarpertanyan', 'begini', 'dunia', 'lebih', 'indah']",wkwk kalau tanya aku sih tak jawab santai dengan keluar komentarpertanyan begini dunia lebih indah
3926,Negatif,tidak juga dong mestinya bijak karena beliau itu orang hebat sebagai tokoh yang tustas urusan kebutuhan ekonomi namun sayangnya belum tentu menjadi orangorang besar sekelas gus dur apalagi bung karno beliau ini sedang diuji karena sejarah mencatatnya uniform resource locator,"['tidak', 'juga', 'dong', 'mestinya', 'bijak', 'karena', 'beliau', 'itu', 'orang', 'hebat', 'sebagai', 'tokoh', 'yang', 'tustas', 'urusan', 'kebutuhan', 'ekonomi', 'namun', 'sayangnya', 'belum', 'tentu', 'menjadi', 'orangorang', 'besar', 'sekelas', 'gus', 'dur', 'apalagi', 'bung', 'karno', 'beliau', 'ini', 'sedang', 'diuji', 'karena', 'sejarah', 'mencatatnya', 'uniform', 'resource', 'locator']","['juga', 'dong', 'mestinya', 'bijak', 'beliau', 'orang', 'hebat', 'tokoh', 'tustas', 'urusan', 'kebutuhan', 'ekonomi', 'sayangnya', 'tentu', 'menjadi', 'orangorang', 'besar', 'sekelas', 'gus', 'dur', 'bung', 'karno', 'beliau', 'sedang', 'diuji', 'sejarah', 'mencatatnya', 'uniform', 'resource', 'locator']",juga dong mesti bijak beliau orang hebat tokoh tustas urus butuh ekonomi sayang tentu jadi orangorang besar kelas gus dur bung karno beliau sedang uji sejarah catat uniform resource locator
3927,Positif,yang aku saja ingat malah kemarin siapa yang mengajarkan aku rap lagu ini gatausih tidak apa apa aku tetap sayang kok bank rakyat indonesia hehe,"['yang', 'aku', 'saja', 'ingat', 'malah', 'kemarin', 'siapa', 'yang', 'mengajarkan', 'aku', 'rap', 'lagu', 'ini', 'gatausih', 'tidak', 'apa', 'apa', 'aku', 'tetap', 'sayang', 'kok', 'bank', 'rakyat', 'indonesia', 'hehe']","['aku', 'ingat', 'malah', 'kemarin', 'siapa', 'mengajarkan', 'aku', 'rap', 'lagu', 'gatausih', 'apa', 'apa', 'aku', 'tetap', 'sayang', 'kok', 'bank', 'rakyat', 'indonesia', 'hehe']",aku ingat malah kemarin siapa ajar aku rap lagu gatausih apa apa aku tetap sayang kok bank rakyat indonesia hehe
3928,Negatif,diri ini penakut contohnya menonton film horor balik tidak berani sendirian ke toilet tidak bisa kalau tidak ditemani terus suka parno sendiri hem sunguhku tak sanggup,"['diri', 'ini', 'penakut', 'contohnya', 'menonton', 'film', 'horor', 'balik', 'tidak', 'berani', 'sendirian', 'ke', 'toilet', 'tidak', 'bisa', 'kalau', 'tidak', 'ditemani', 'terus', 'suka', 'parno', 'sendiri', 'hem', 'sunguhku', 'tak', 'sanggup']","['diri', 'penakut', 'contohnya', 'menonton', 'film', 'horor', 'balik', 'berani', 'sendirian', 'toilet', 'bisa', 'kalau', 'ditemani', 'terus', 'suka', 'parno', 'sendiri', 'hem', 'sunguhku', 'tak', 'sanggup']",diri takut contoh tonton film horor balik berani sendiri toilet bisa kalau tani terus suka parno sendiri hem sunguhku tak sanggup
3929,Negatif,kalau boleh jujur gue kadang merasa kesal sama itu orang tau kok kalau memang cinta banget sama gue tetapi tidak usah sebegitunya sunguh benar benar tidak mau kalah banget sumpah,"['kalau', 'boleh', 'jujur', 'gue', 'kadang', 'merasa', 'kesal', 'sama', 'itu', 'orang', 'tau', 'kok', 'kalau', 'memang', 'cinta', 'banget', 'sama', 'gue', 'tetapi', 'tidak', 'usah', 'sebegitunya', 'sunguh', 'benar', 'benar', 'tidak', 'mau', 'kalah', 'banget', 'sumpah']","['kalau', 'jujur', 'gue', 'kadang', 'merasa', 'kesal', 'sama', 'orang', 'tau', 'kok', 'kalau', 'memang', 'cinta', 'banget', 'sama', 'gue', 'usah', 'sebegitunya', 'sunguh', 'benar', 'benar', 'tidak', 'mau', 'kalah', 'banget', 'sumpah']",kalau jujur gue kadang rasa kesal sama orang tau kok kalau memang cinta banget sama gue usah begitu sunguh benar benar tidak mau kalah banget sumpah
3930,Negatif,nama pengguna apakah hari ini nasib cash back saya rupiah akan pending seperti yang sudah sudah mohon informasi nya uniform resource locator,"['nama', 'pengguna', 'apakah', 'hari', 'ini', 'nasib', 'cash', 'back', 'saya', 'rupiah', 'akan', 'pending', 'seperti', 'yang', 'sudah', 'sudah', 'mohon', 'informasi', 'nya', 'uniform', 'resource', 'locator']","['nama', 'pengguna', 'hari', 'nasib', 'cash', 'back', 'rupiah', 'pending', 'yang', 'sudah', 'mohon', 'informasi', 'nya', 'uniform', 'resource', 'locator']",nama guna hari nasib cash back rupiah pending yang sudah mohon informasi nya uniform resource locator
3931,Negatif,nama pengguna kayak tidak makin harga sebegitu om gue yakin di range juta an cuma tidak lebih dari habis lihat reviewnya gadgetin dan peminatnya makin hanya sedikit lagian game mobile tidak banyak juga yang bagus masih bisa dihitung jari orang normal mending beli play station atau build,"['nama', 'pengguna', 'kayak', 'tidak', 'makin', 'harga', 'sebegitu', 'om', 'gue', 'yakin', 'di', 'range', 'juta', 'an', 'cuma', 'tidak', 'lebih', 'dari', 'habis', 'lihat', 'reviewnya', 'gadgetin', 'dan', 'peminatnya', 'makin', 'hanya', 'sedikit', 'lagian', 'game', 'mobile', 'tidak', 'banyak', 'juga', 'yang', 'bagus', 'masih', 'bisa', 'dihitung', 'jari', 'orang', 'normal', 'mending', 'beli', 'play', 'station', 'atau', 'build']","['nama', 'pengguna', 'kayak', 'makin', 'harga', 'sebegitu', 'om', 'gue', 'yakin', 'range', 'juta', 'an', 'cuma', 'lebih', 'habis', 'lihat', 'reviewnya', 'gadgetin', 'peminatnya', 'makin', 'sedikit', 'lagian', 'game', 'mobile', 'banyak', 'yang', 'bagus', 'bisa', 'dihitung', 'jari', 'orang', 'normal', 'mending', 'beli', 'play', 'station', 'build']",nama guna kayak makin harga begitu om gue yakin range juta an cuma lebih habis lihat reviewnya gadgetin minat makin sedikit lagi game mobile banyak yang bagus bisa hitung jari orang normal mending beli play station build
